Document ID,Document Date,Gazette Type,Reasoning
2091-66,2018-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and property ownership matters, which clearly falls under the Land Gazettes classification (Type 4)."
2091-67,2018-10-05,LAND,"This gazette content deals exclusively with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels, their ownership status, and registration particulars. The content focuses on land administration matters including title determinations, parcel numbers, land extents, and ownership details, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2091-68,2018-10-05,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains detailed declarations of title determinations for specific land parcels (including parcel numbers, extents, owner details, and encumbrances) in various villages. The content appears in ""PART III - LANDS"" of the gazette and focuses on property ownership and land title settlements, which clearly falls under the Land Gazettes category (Type 4)."
2091-69,2018-10-05,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels (including parcel numbers, extents, owner details, and encumbrances) in the Homagama area. The content appears in ""PART III - LANDS"" of the gazette and focuses on property ownership registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2091-70,2018-10-05,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Parcel No. 58, Block 02) with detailed land particulars including location, extent, owner information, and encumbrances. The content falls squarely within the Land Gazette category as it deals with land registration and title settlement matters."
2091-71,2018-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their registration details, ownership status (all owned by ""The State""), and land particulars such as parcel numbers, extents, and locations. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) classification."
2091-72,2018-10-05,LEGAL_REGULATORY,"This gazette content contains rules made by the Supreme Court under Article 136 of the Constitution, specifically amending the Attire of Judges and Attorneys-at-Law Rules 1978. It establishes legal requirements and regulatory frameworks for court attire, which falls under legal/regulatory matters rather than government personnel or structural changes. The content focuses on statutory instruments and legal amendments, making it a clear example of Type 5 (Legal/Regulatory)."
2091-73,2018-10-05,PEOPLE,"The gazette content announces the appointment of a specific individual (Ms. Wasantha Perera) to a government position (Secretary to the Ministry of Science, Technology, Research, Skills Development and Vocational Training and Kandyan Heritage). It names the person and provides only a basic title/position without detailing any specific portfolio responsibilities or subject matter duties. This fits the definition of a People Gazette (Type 2)."
2091-74,2018-10-05,JUDICIAL_LAW_ENFORCEMENT,"This gazette notification announces the appointment of an Official Receiver (Mr. Mathugamage Don Heshan Suranga Mathugamage) by the Minister of Industry and Commerce under the Companies Act. This falls under judicial/law enforcement matters as it concerns the administration of corporate insolvency and the court-related function of an Official Receiver, which is a judicial or quasi-judicial appointment. While a minister is named, the content does not describe his detailed portfolio responsibilities (it only states his title), so it does not qualify as a Hybrid (Type 3) gazette. The primary focus is on a law enforcement/judicial appointment."
2091-75,2018-10-05,LEGAL_REGULATORY,"This gazette content primarily involves the enactment of a new provincial statute (""Digana Sports Complex and the Sports Development Foundation of the Central Provincial Council Statute No. 02 of 2018"") that establishes a legal framework for sports administration and development. It creates a statutory body with legal powers, outlines its objectives, governance structure, powers, and duties. This fits the Legal/Regulatory classification (Type 5) as it constitutes subsidiary legislation and regulatory framework establishment under provincial authority, rather than focusing on government personnel changes or organizational restructuring."
2091-76,2018-10-05,LEGAL_REGULATORY,"This gazette notification primarily concerns the establishment of new regulatory requirements and operational procedures for passenger transport services in the Central Province. It revokes previous orders and introduces detailed regulations covering electronic ticketing systems, GPS/CCTV technology requirements, financial management procedures, audit requirements, and service quality standards. The content focuses on creating a legal/regulatory framework for transport operations rather than government personnel changes, organizational restructuring, or other specialized categories."
2091-51,2018-10-04,LEGAL_REGULATORY,"This gazette content primarily concerns the enactment of a provincial statute (Irrigation Statute of the Central Provincial Council No.05 of 2017) that establishes a legal and regulatory framework for irrigation management in the Central Province. It creates a new government department, outlines its functions and powers, establishes committees and authorities, and provides legal provisions for enforcement and penalties. While it mentions a minister's name and title, this is incidental to the main purpose of publishing the new statute, making it a Legal/Regulatory gazette rather than a government personnel or hybrid type."
2091-52,2018-10-04,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed declarations and notices for acquiring specific parcels of land for public purposes, including land descriptions, boundaries, locations, and extents. While it mentions a government minister's name, the core content is exclusively about land acquisition procedures and property details, making it a Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2091-53,2018-10-04,LEGAL_REGULATORY,"This gazette notification exercises powers under the Societies Ordinance (Chapter 123) to authorize a specific purpose for a society. It constitutes a regulatory action under existing legislation, making it a Legal/Regulatory matter rather than a government personnel or structural change. The mention of the minister's name and title is incidental to the regulatory function being performed."
2091-54,2018-10-04,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act, specifically notices about statutory compensation deposits for acquired land parcels. It contains detailed land descriptions (location, name, lot numbers, extent) and compensation procedures, fitting perfectly within the Land Gazette category (Type 4) for land and property-related matters."
2091-55,2018-10-04,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, describing specific land parcels to be acquired by the government for public purposes. It includes detailed descriptions of land lots, their locations, extents, and claimant information, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2091-56,2018-10-04,LAND,"This gazette notice is a Land Acquisition Notice published under the Land Acquisition Act. It specifically describes the acquisition of a particular land parcel (0.0119 Hectares) in Badulla for public purpose (city development), including detailed land description, boundaries, assessment numbers, and procedures for compensation claims. This falls squarely under ""Land and property-related matters"" as defined for Type 4 (Land Gazettes)."
2091-57,2018-10-04,ELECTIONS,"This gazette notice specifically concerns a local government electoral process. It is a declaration by a Returning Officer that a member of a Pradeshiya Sabha (local authority) has vacated their office due to ceasing membership in their political party. This falls under the category of electoral matters, specifically related to the status of an elected official, as defined for Type 7 (Elections Gazettes)."
2091-58,2018-10-04,LEGAL_REGULATORY,"This gazette contains rules made by the Supreme Court under Article 136 of the Constitution, amending the Court of Appeal (Appellate Procedure) Rules 1990. It establishes legal procedures and requirements for appellate court processes, including amendments to rules regarding petition captions, affidavit requirements, definitions of ""Public Officer,"" and procedures for nominating legal representatives. This content falls squarely within the definition of Legal/Regulatory Gazettes as it involves legal framework modifications and court procedural regulations."
2091-59,2018-10-04,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains specific orders for taking possession of described land parcels, including detailed descriptions of the land locations, extents, and boundaries. The content focuses exclusively on land-related administrative actions without involving government personnel changes, structural changes, or other specialized categories."
2091-60,2018-10-04,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains multiple orders for taking immediate possession of specific land parcels with detailed descriptions of their locations, extents, and boundaries. The content focuses exclusively on land-related administrative actions without involving government personnel changes, structural reorganizations, or other specialized categories."
2091-61,2018-10-04,LAND,"This gazette notice is a land acquisition notice published under the Land Acquisition Act, specifically detailing the government's intention to acquire specific land parcels and servitude rights for public purpose. It contains detailed descriptions of the land lots, their boundaries, extents, and location information, along with procedures for compensation claims. This content fits squarely within the Land Gazettes category (Type 4) as it deals exclusively with land acquisition matters."
2091-62,2018-10-04,PUBLIC_SERVICE,"This gazette content pertains to amendments to the Service Minute of the Sri Lanka Administrative Service and details the syllabus for a competitive examination for recruitment to Grade III of that service. This falls under public sector recruitment and service conditions, making it a clear example of a Public Service Gazette (Type 8)."
2091-63,2018-10-04,LEGAL_REGULATORY,"This gazette content primarily involves amendments to the Co-operative Societies rules and regulations under the Co-operative Societies Act. It contains detailed legal modifications to existing rules, including changes to membership requirements, committee procedures, and financial regulations. The content focuses on regulatory framework changes rather than government personnel, organizational structure, or any of the other specialized categories."
2091-24,2018-10-03,HYBRID,"This gazette contains both a named individual (Dassanayake Gunarathne Basnayake Mudiyanselage Dharmasiri Dassanayake) and detailed portfolio responsibilities (Chief Minister and Minister of Finance and Planning, Engineering Services, Law and Order, Education, Local Government, and Provincial Administration, Drainage and Tourism). The content involves government personnel (the Chief Minister) with specific ministerial portfolios, making it a Hybrid Gazette according to the classification rules."
2091-25,2018-10-03,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (No. 182 of Block 01) in Wegama village. It includes detailed land particulars such as parcel number, extent, owner information, and title classification, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2091-26,2018-10-03,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of titles for specific land parcels (344, 345, 346, and 347) in Uduwana village. It includes detailed land parcel information, owner names, and property details, making it clearly a Land Gazette according to the classification criteria."
2091-27,2018-10-03,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, owner identities, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and property title matters, fitting perfectly within the Land Gazettes classification (Type 4)."
2091-28,2018-10-03,LAND,"This gazette content deals exclusively with land title registration matters, specifically declarations of determination by the Commissioner of Title Settlement regarding specific land parcels. It contains detailed schedules with land parcel numbers, owner information, extent of land, and title classifications. The content falls under ""Land registrations, property ownership, land titles"" as defined in Type 4 (Land Gazettes) and is published in ""PART III - LANDS"" of the gazette."
2091-29,2018-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property details. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement processes, which clearly falls under the Land Gazettes classification (Type 4)."
2091-30,2018-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including parcel numbers, extents, ownership details (all listed as ""The State""), and land classification information. The content appears in ""PART III - LANDS"" of the gazette and focuses on land title settlement procedures, making it clearly fall under the Land Gazettes category."
2091-31,2018-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations by the Commissioner of Title Settlement determining ownership of specific land parcels, including parcel numbers, extents, ownership details, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2091-32,2018-10-03,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act, specifically declaring the determination of title for specific land parcels (No. 119 and 121) in Welagedara, including details of ownership, extent, and classification. It falls under ""PART III - LANDS"" and deals with land registration matters, which directly corresponds to Type 4 (Land Gazettes) for land and property-related matters."
2091-33,2018-10-03,LAND,"This gazette content deals exclusively with land and property matters, specifically notices calling for claims to intestate property (property of deceased persons without wills) under the Registration of Title Act. It contains detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and certificate of title numbers. The content focuses on property registration and title settlement processes, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2091-34,2018-10-03,LAND,"This gazette content deals exclusively with land title registrations and determinations under the Registration of Title Act. It contains specific details about land parcels, including parcel numbers, extents, owner information, and title classifications. The content falls under ""Land and property-related matters"" as defined in Type 4, specifically covering land registrations and title determinations. There is no government personnel or structural content that would trigger Types 1-3, and it doesn't fit any other specialized categories."
2091-35,2018-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extents, owner details, and title classifications) in various locations. The content falls under land registrations and property ownership matters, which aligns perfectly with the Land Gazette classification (Type 4)."
2091-36,2018-10-03,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules with parcel numbers, land extents, owner names, and property-specific details for multiple land parcels in various locations. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2091-37,2018-10-03,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land ownership for specific parcels (Land No. 345 and Land No. 119) with detailed property descriptions, owner information, and legal status. It falls squarely within the Land Gazettes category as it concerns land registration, property ownership, and title settlement matters without any government personnel changes or structural administrative modifications."
2091-38,2018-10-03,LAND,"This gazette content deals exclusively with land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Parcel No. 33, Block 02) with detailed land particulars including location, extent, owner information, and encumbrances. This falls squarely within the Land Gazette category (Type 4) as it concerns land registration and property ownership matters."
2091-39,2018-10-03,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the Commissioner's determination regarding title to specific land parcels (Parcels 221, 222, 223) with detailed land particulars including location, extent, ownership details, and title class. It falls squarely within the Land Gazette category as it concerns land registration and property ownership matters without any government personnel changes or structural administrative modifications."
2091-40,2018-10-03,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, addresses, and title classifications. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2091-41,2018-10-03,LEGAL_REGULATORY,"This gazette content pertains to the implementation of a provincial statute (Pawn Brokers Statute No. 3 of 2017) and establishes specific regulatory requirements for pawn broking businesses, including registration fees, license fees, security deposits, interest rates, and identification procedures. This falls under Legal/Regulatory matters as it involves the enforcement and operational details of existing legislation rather than government personnel changes, organizational restructuring, or other specialized categories."
2091-42,2018-10-03,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a formal declaration that specific land parcels are needed for a public purpose and provides detailed descriptions of the land boundaries, extent, and location. While it mentions a government minister's name, the core content focuses entirely on land matters (acquisition, property descriptions, boundaries), making it a clear Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2091-43,2018-10-03,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifying detailed descriptions of multiple land parcels being acquired for the Southern Expressway project. It contains no government personnel changes or structural administrative changes, but focuses exclusively on land-related matters including property descriptions, boundaries, and acquisition procedures."
2091-44,2018-10-03,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It details the statutory compensation deposit for a specific land parcel (including location, plan number, lot number, extent, and compensation amount) with no mention of government personnel changes, structural changes, or any other specialized category. The content is purely land and property-related, fitting the definition of a Land Gazette."
2091-45,2018-10-03,PEOPLE,"This gazette contains multiple appointments of specific individuals (Mr. Jayasundara Mudiyanselage Sisira Kumara Jayasundara, Mr. Dissanayaka Mudiyanselage Thilakarathna, Mrs. Ileinaida Badalge Sriyani Rathnasekara, Mr. Amarasinghage Chamal Priyantha, Mr. Hapu Arachchilage Nimal Chandrasiri) to the position of ""Land Officer"" with basic titles only. While the appointments are made under the Land Development Ordinance, the content focuses solely on personnel changes without detailing portfolio responsibilities or land-specific administrative matters. This fits Type 2 (People Gazette) as it names individuals with basic titles but does not include detailed descriptions of their responsibilities or land administration specifics."
2091-46,2018-10-03,LAND,"This gazette content is a land acquisition notice published under the Land Acquisition Act, specifically detailing the acquisition of multiple land lots for public purpose. It contains detailed descriptions of specific land parcels, including lot numbers, land names, extents, and boundaries, which falls squarely under the Land Gazettes category (Type 4) for land acquisitions and property-related matters."
2091-47,2018-10-03,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, detailing specific plots of land being acquired by the government for public purposes. It includes descriptions of land lots, names, types (e.g., garden, paddy field), claimants, and extents. This falls squarely under the Land Gazettes category (Type 4) as it deals with land acquisitions and property matters."
2091-48,2018-10-03,LEGAL_REGULATORY,"This gazette content primarily involves legal/regulatory matters under the Industrial Disputes Act, specifically orders made under Section 4(1) of the Act to appoint arbitrators for industrial disputes. It contains statutory instruments and legal procedures for dispute resolution, which falls under the Legal/Regulatory classification category. While it mentions a government minister (Ravindra Samaraweera), it does so in the context of exercising statutory powers under existing legislation rather than announcing personnel changes or portfolio responsibilities."
2091-49,2018-10-03,LEGAL_REGULATORY,"This gazette content primarily involves the exercise of statutory powers under the Industrial Disputes Act to appoint arbitrators for industrial disputes. It contains legal orders made by the Minister under specific legislative authority, references to amended acts, and formal legal procedures for dispute resolution. While a minister is named, this is incidental to the legal/regulatory function being performed rather than constituting a personnel appointment with detailed portfolio responsibilities. The core content is regulatory action under existing legislation."
2091-50,2018-10-03,LEGAL_REGULATORY,"This gazette notification amends excise duty regulations for non-potable spirits imports under the Excise Ordinance. It contains a legal/regulatory amendment (Excise Notification No. 12/2018) that modifies previous regulations, specifies conditions for duty exemptions for export-oriented manufacturing companies, and establishes compliance requirements. While it mentions Minister Mangala Samaraweera, this is in the context of exercising statutory powers to make regulatory changes rather than detailing his portfolio responsibilities or making a personnel appointment. The core content is regulatory in nature, falling under Legal/Regulatory classification."
2091-11,2018-10-02,ELECTIONS,"This gazette notice specifically addresses the filling of a vacancy in a local government body (Pasbage Korale Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It deals with electoral processes, including the declaration of a newly elected member to fill a vacancy caused by a party member ceasing membership. This content falls squarely within the Elections category (Type 7) as it concerns electoral procedures and declarations related to local government elections."
2091-12,2018-10-02,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, describing specific land parcels being acquired by the government for public purposes. It includes detailed descriptions of land lots, their locations, extents, and ownership details, along with compensation procedures for interested parties. The content falls squarely under ""Land and property-related matters"" including ""land acquisitions, transfers, or disposals"" as defined for Type 4 Land Gazettes."
2091-13,2018-10-02,LEGAL_REGULATORY,"This gazette content is a legal/regulatory notification issued under the Control of Pesticides Act, No. 33 of 1980. It contains a regulatory order modifying pesticide licenses by specifying chemical restrictions and usage limitations. The content focuses on regulatory compliance requirements and legal modifications to existing licenses, falling squarely under Type 5 (Legal/Regulatory Gazettes) for legal framework and regulatory matters."
2091-14,2018-10-02,LAND,"This gazette content primarily deals with land acquisition and divestment matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels, their boundaries, extents, and locations. While it mentions a government minister (Gayantha Karunatilleke), this is only in the context of exercising statutory powers related to land matters, not about government personnel changes or portfolio responsibilities. The core content focuses exclusively on land redemption notices and property descriptions, making it a clear Land Gazette."
2091-15,2018-10-02,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels, their boundaries, extents, and the legal process for taking possession of these lands. The content focuses exclusively on land-related administrative procedures without involving government personnel changes, structural changes, or other specialized categories."
2091-16,2018-10-02,LAND,"This gazette content is a notice under the Land Acquisition Act regarding the government's intention to acquire specific lands for public purpose. It contains detailed descriptions of multiple land parcels (lot numbers, names, descriptions, claimants, extents) and falls under land acquisition matters, which is classified as Type 4 (Land Gazettes) for land and property-related matters."
2091-17,2018-10-02,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains multiple orders for taking possession of specific land parcels with detailed descriptions of boundaries, extents, and locations. The content focuses exclusively on land-related administrative actions without involving government personnel changes, structural reforms, or other specialized categories."
2091-18,2018-10-02,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifying particular land lots and their descriptions for immediate possession. It falls under Land Gazettes (Type 4) as it deals with land acquisition matters rather than government personnel, organizational changes, or other specialized categories."
2091-19,2018-10-02,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act. It details specific land parcels being acquired, including their locations, extents, boundaries, and survey references. The content focuses exclusively on land matters without involving government personnel changes, structural changes, or other specialized categories like legal, commercial, or public service matters."
2091-20,2018-10-02,ELECTIONS,"This gazette content specifically addresses the filling of a vacancy in a local government body (Hambanthota Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It deals with electoral processes, including the resignation of a member and the nomination of a replacement by a recognized political party, which falls under the Elections category (Type 7) for electoral processes and related matters."
2091-21,2018-10-02,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically details the government's intention to acquire multiple parcels of land for public purpose, including descriptions of each lot, land names, claimants, and extents. The content appears in ""PART III - LANDS"" of the gazette and deals exclusively with land acquisition matters, making it a clear example of Type 4 (Land Gazettes)."
2091-22,2018-10-02,ELECTIONS,"This gazette content specifically deals with filling a vacancy in a local government body (Dehiowita Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves the electoral process, including the declaration of a newly elected member to fill a vacancy caused by death, which falls squarely under Election-related matters (announcements, candidate nominations, and election results declarations)."
2091-23,2018-10-02,LEGAL_REGULATORY,"This gazette content contains an order made under the Transfer of Offenders Act, No. 5 of 1995, declaring that the provisions of this Act shall apply to Thailand. This constitutes a legal/regulatory matter involving the application of an existing law to a specific country, fitting the definition of Type 5 (Legal/Regulatory Gazettes) for legal framework and regulatory matters, including statutory instruments and legal notices."
2091-01,2018-10-01,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It constitutes a regulatory framework for customs operations, making it a Legal/Regulatory Gazette (Type 5) as it deals with statutory instruments and compliance requirements rather than government personnel, organizational structure, or other specialized categories."
2091-02,2018-10-01,LEGAL_REGULATORY,"This gazette contains amendments to banking regulations (Regulation ""D"" on Reserve Requirements) made by the Monetary Board under the Monetary Law Act. It involves regulatory frameworks, compliance requirements, and statutory instruments related to financial institutions, which falls under Legal/Regulatory matters. The content does not involve government structure/personnel changes, land matters, commercial registrations, elections, public service, judicial matters, or other specialized categories that would take precedence over Type 5."
2091-03,2018-10-01,LEGAL_REGULATORY,"This gazette content primarily involves the amendment of stamp duty regulations under the Stamp Duty (Special Provisions) Act, No. 12 of 2006. It contains legal/regulatory provisions specifying license fees and stamp duty requirements for various business activities, particularly focusing on liquor licensing. While it mentions Minister Mangala Samaraweera, it does not contain detailed portfolio responsibilities beyond his title, and the core content is regulatory in nature, making it a Legal/Regulatory Gazette rather than a government personnel or hybrid classification."
2091-04,2018-10-01,LEGAL_REGULATORY,"This gazette content primarily concerns the amendment of a university degree program through an order made under the Universities Act. It involves the Minister exercising statutory powers to modify regulations (specifically, adding a new degree to Schedule II of a previous order). This constitutes a regulatory matter involving subsidiary legislation under an existing Act, making it a Legal/Regulatory Gazette. While it mentions a specific minister, it does so in the context of exercising legal authority rather than announcing a personnel change or detailing portfolio responsibilities."
2091-05,2018-10-01,HYBRID,"This gazette names a specific individual (Piyasiri Ramanayaka) and provides his detailed ministerial portfolio (Co–operative Development & Trade, Land, Electricity & Energy, Sports & Youth Affairs, Cultural & Arts Affairs and Information Technology). It also delegates powers to another named individual (Nanayakkara Appuhamilage Dona Swarna Rohini Weerasinghe). The content contains both ""who"" (government persons) and ""what"" (detailed government responsibilities and powers), making it a Hybrid Gazette."
2091-06,2018-10-01,LEGAL_REGULATORY,"This gazette content primarily involves a legal/regulatory matter - an amendment to the Universities Act, No. 16 of 1978. It contains an order issued under Section 27(1) of the Act that modifies the schedule specifying faculties and departments of the University of Sri Jayewardenepura. While it mentions a minister's name, this is incidental to the legal/regulatory nature of the content, which focuses on statutory instruments and regulatory amendments rather than government personnel changes or detailed portfolio responsibilities."
2091-07,2018-10-01,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a notice of intent to acquire a specific land parcel (Lot No. 1037) for public purpose, including detailed land description, location, and claimant information. It also includes an amendment to a previous land acquisition notice regarding title examination dates. The content fits squarely within Type 4 (Land Gazettes) as it deals with land acquisition, property descriptions, and related administrative procedures."
2091-08,2018-10-01,PUBLIC_SERVICE,"This gazette contains a revision to the ""Minute of Office Employees' Service"" ordered by the Public Service Commission, specifically addressing efficiency bar examinations for public service employees. This falls under public sector administration and service conditions, making it a Public Service Gazette (Type 8) rather than a government personnel or structural change."
2091-09,2018-10-01,LAND,"This gazette content is primarily about land acquisition for a public purpose (Pallama Divisional Secretariat office). It contains detailed land descriptions, boundaries, and extents, and is published under the Land Acquisition Act. While it mentions a minister's name and title, the core content focuses exclusively on land matters rather than government personnel changes or portfolio responsibilities, making it a Land Gazette (Type 4)."
2091-10,2018-10-01,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically describes the acquisition of four allotments of land for public purpose, providing detailed descriptions of the land parcels including lot numbers, extent, location, and claimant information. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisition matters, which is explicitly listed under land and property-related matters in the classification guidelines."
