Document ID,Document Date,Gazette Type,Reasoning
2404-40,2024-10-03,LAND,"This gazette content deals exclusively with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of land parcels, their extents, ownership details, and encumbrances for specific properties in Gampolawela, Kandy District. The document is published in ""PART III - LANDS"" and involves the Commissioner General of Land Title Settlement making determinations about land ownership and rights, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-41,2024-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement determining ownership of specific land parcels (including parcel numbers, extents, and locations) and confirms state ownership of these properties. The document appears in ""PART III - LANDS"" of the gazette and focuses entirely on land administration and property rights, fitting the Land Gazettes classification criteria."
2404-42,2024-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement determining ownership of specific land parcels (including parcel numbers, extents, and ownership details) in the Village of Medayaya. The content focuses on land adjudication, property ownership determinations, and land registry matters, which squarely fits the Land Gazette classification (Type 4) for land and property-related administrative matters."
2404-43,2024-10-03,LAND,"This gazette content deals exclusively with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels with their ownership details, extents, and classifications. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category. While it references a legal act, the primary focus is on land matters rather than creating new legal frameworks."
2404-44,2024-10-03,LAND,"This gazette content exclusively deals with land title registration and determinations regarding specific land parcels under the Registration of Title Act. It contains detailed information about land ownership, classifications, encumbrances, and settlements for multiple land parcels in a specific geographic location, making it clearly a Land Gazette (Type 4) according to the classification criteria."
2404-19,2024-10-02,LEGAL_REGULATORY,"This gazette content involves the imposition of a Special Commodity Levy on specific imported goods (potatoes and onions) through an order made under the Special Commodity Levy Act, No. 48 of 2007. It constitutes regulatory action under existing legislation, making it a Legal/Regulatory Gazette. While it mentions Minister Anura Kumara Dissanayake and his ministerial title, this is incidental to the regulatory function being performed rather than constituting a personnel appointment or detailed portfolio description that would trigger a government classification type."
2404-22,2024-10-02,LAND,"This gazette content consists entirely of land acquisition notices published under the Land Acquisition Act. It describes specific land parcels being acquired for public purposes (Knuckls Reserve and water supply scheme construction), provides detailed land descriptions (plan numbers, lot numbers, land names, extents), and specifies compensation amounts. This falls squarely under Land Gazettes (Type 4) as it deals with land acquisition, property ownership matters, and land transfers for public projects."
2404-23,2024-10-02,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains notices for the acquisition of specific land parcels (Galapitawatta and Aguruwala Kele) for the Knuckles Reserve, including details about land extent, compensation amounts, and court case references. The content focuses entirely on land/property matters without any government personnel changes, structural reorganizations, or other specialized categories, making it a clear Land Gazette (Type 4)."
2404-24,2024-10-02,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains notices for specific land acquisitions (including land descriptions, plot numbers, extents, and compensation details) for the Knuckles Reserve. The content focuses solely on land/property matters without any government personnel changes, structural administrative changes, or other specialized categories, making it a clear Land Gazette (Type 4)."
2404-25,2024-10-02,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains notices for the acquisition of specific land parcels (Mirisketiye Mookalana and Galbokke Galapita) for the Knuckles Reserve, including details about land extent, compensation amounts, and court case references. The content is purely about land/property matters and does not involve government personnel changes, organizational restructuring, or any of the other specialized categories."
2404-26,2024-10-02,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains notices for the acquisition of specific land parcels (Agurupolawatta and Aguruwalakele) for the Knuckles Reserve, including details about land names, plan numbers, lot numbers, extents, compensation amounts, and related court case information. The content focuses solely on land and property-related administrative procedures without involving government personnel changes, structural changes, or any other specialized categories."
2404-27,2024-10-02,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act. It describes specific land parcels being acquired for the Knuckles Reserve, including details such as plot numbers, land names, extents, and compensation amounts. The content focuses solely on land-related administrative matters without any government personnel changes, structural changes, or other specialized categories."
2404-28,2024-10-02,LAND,"This gazette content deals specifically with land acquisition matters under the Land Acquisition Act. It contains detailed notifications about specific land parcels (including plot numbers, areas, and compensation amounts) being acquired for public purposes, which falls squarely within the Land Gazette classification category (Type 4) for land and property-related matters."
2404-29,2024-10-02,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains notices for acquiring specific land parcels (Galbokkawatta and Agurupolawatta) for the Knuckles reserve, including detailed land descriptions (plan numbers, lot numbers, extent), compensation amounts, and legal references to district court cases. The content focuses solely on land/property matters without any government personnel changes, structural reorganizations, or other administrative matters that would fall under other categories."
2404-30,2024-10-02,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for specific land parcels being acquired for the Knuckles Reserve, including land descriptions, lot numbers, extents, and compensation details. The content focuses solely on land/property matters without any government personnel changes, structural changes, or other specialized categories, making it a clear Land Gazette (Type 4)."
2404-31,2024-10-02,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act. It describes specific land parcels being acquired for the Knuckles Reserve, including details such as plan numbers, lot numbers, land names, extents, and compensation amounts. The content focuses exclusively on land and property matters, falling squarely under the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2404-32,2024-10-02,LAND,"This gazette content consists entirely of land acquisition notices published under Section 33 of the Land Acquisition Act. It details specific land parcels being acquired for public purposes (Knuckles Reserve and water supply scheme), including land descriptions, extents, compensation amounts, and legal case references. The content falls squarely within the Land Gazette category as it deals with land acquisitions and property matters."
2404-65,2024-10-02,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, locations, and owner details) by the Commissioner General of Land Title Settlement. The content focuses on land ownership registration, property boundaries, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-18,2024-10-01,ELECTIONS,"This gazette content exclusively concerns electoral processes, specifically the certification and inspection of the Supplementary Electoral Register 2024(2) under the Registration of Electors Act. It announces the completion of the register for all electoral districts and provides details on where it can be inspected, which falls directly under the ""Elections Gazettes"" category (Type 7) for electoral processes and related matters."
